NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4,0,11,108,43,0,0,0,3,1,3,8,0,6,0,0,0,0,0,48,140,137,0,1,0,0.9495757215043925,0.5565485760607566,0,0,0,0,0,0.6280901041401294,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,1
13,9,16,43,53,1,0,0,1,18,1,16,0,55,0,0,0,0,0,80,75,44,0,1,0,0.23283808858374155,0.031207655481469976,0,0,0,0,0,0.06419740714413302,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0
7,4,2,93,14,4,0,0,7,6,21,11,0,102,0,0,0,0,0,6,87,47,0,1,0,0.8313347050135715,0.9186003368697699,0,0,0,0,0,0.09018257784188777,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
20,11,9,239,38,3,0,0,10,14,19,15,0,66,0,0,0,0,0,74,39,22,0,1,0,0.012501519839399067,0.3020224836460479,0,0,0,0,0,0.6025263145589753,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
20,2,15,237,29,0,0,0,10,10,1,16,0,9,0,0,0,0,0,136,97,147,0,1,0,0.8842907815490034,0.4423854396632442,0,0,0,0,0,0.17070823247241151,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
4,3,3,104,48,3,0,0,5,6,8,1,0,31,0,0,0,0,0,136,158,84,0,0,0,0.41131027980361756,0.9159076540151357,0,0,0,0,0,0.6354271701348086,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1
4,12,12,48,39,5,0,0,14,10,4,19,0,49,0,0,0,0,0,131,68,144,0,1,0,0.9830225101718877,0.6902070715037028,0,0,0,0,0,0.34496560379754493,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0
12,13,7,210,42,6,0,0,0,14,22,9,0,54,0,0,0,0,0,128,117,115,0,0,0,0.22748408880926518,0.33862904447498077,0,0,0,0,0,0.35263394718204155,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
7,1,9,187,23,5,0,0,4,12,16,8,0,58,0,0,0,0,0,85,95,60,0,0,0,0.33299546268735525,0.5517222155509378,0,0,0,0,0,0.5068975902708291,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
2,9,15,58,3,1,0,0,1,7,15,19,0,16,0,0,0,0,0,24,102,1,0,2,0,0.4545991452820939,0.06534996659738479,0,0,0,0,0,0.4555160252318722,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0
7,6,17,202,13,8,0,0,12,17,9,8,0,25,0,0,0,0,0,106,118,97,0,2,0,0.2204288239428065,0.4277482972990143,0,0,0,0,0,0.9558149948670264,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
20,13,9,183,18,7,0,0,9,3,0,7,0,35,0,0,0,0,0,33,66,175,0,1,0,0.35914007908489864,0.19107210871260538,0,0,0,0,0,0.9171158838498614,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,1
9,1,5,213,21,3,0,0,0,2,16,3,0,103,0,0,0,0,0,42,40,114,0,0,0,0.9914985830985752,0.1404666970203463,0,0,0,0,0,0.37307978287555454,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0
9,0,9,171,10,6,0,0,1,2,7,0,0,52,0,0,0,0,0,53,44,186,0,0,0,0.8368005375736227,0.46416246182686005,0,0,0,0,0,0.19053193181684658,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0
18,5,17,139,10,8,0,0,2,11,12,2,0,13,0,0,0,0,0,82,46,113,0,1,0,0.049304979336335486,0.846404981016812,0,0,0,0,0,0.758930631169318,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1
14,0,15,101,14,2,0,0,10,1,12,4,0,109,0,0,0,0,0,50,67,51,0,2,0,0.681876162530018,0.9910827806957633,0,0,0,0,0,0.14803374565639071,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
10,0,4,85,17,1,0,0,4,12,17,16,0,42,0,0,0,0,0,117,107,159,0,2,0,0.6459413913916983,0.09093826243781777,0,0,0,0,0,0.5197581810883851,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
13,6,12,135,24,1,0,0,2,4,16,2,0,68,0,0,0,0,0,122,17,102,0,2,0,0.9565934824621682,0.8426427174931813,0,0,0,0,0,0.5521544143820991,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1
4,12,17,47,24,8,0,0,6,10,12,9,0,88,0,0,0,0,0,25,127,101,0,1,0,0.30806926864904915,0.9909740779293238,0,0,0,0,0,0.264488466270533,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0
12,9,1,61,16,7,0,0,9,11,11,13,0,80,0,0,0,0,0,65,36,167,0,2,0,0.8263266400321964,0.00763403181240474,0,0,0,0,0,0.7435485639751407,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1
15,9,10,196,16,3,0,0,12,15,10,1,0,80,0,0,0,0,0,130,31,160,0,0,0,0.756548220714787,0.286163242412417,0,0,0,0,0,0.14834228027562513,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
9,5,14,98,29,6,0,0,5,11,12,8,0,29,0,0,0,0,0,109,37,27,0,2,0,0.30622373570208605,0.7883572353248756,0,0,0,0,0,0.9960499975709054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,7,1,220,2,6,0,0,7,5,7,15,0,39,0,0,0,0,0,12,64,37,0,2,0,0.6836234884614929,0.06981995582824163,0,0,0,0,0,0.9845733213011536,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
20,3,4,85,50,6,0,0,10,7,3,3,0,29,0,0,0,0,0,122,125,80,0,1,0,0.40310860530167303,0.14501214742216528,0,0,0,0,0,0.95057441139481,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1
15,12,15,89,7,3,0,0,8,15,19,3,0,55,0,0,0,0,0,103,131,36,0,1,0,0.5119663306270463,0.61371651651123,0,0,0,0,0,0.7319435657310697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12,17,120,2,5,0,0,11,1,12,8,0,65,0,0,0,0,0,9,76,177,0,1,0,0.2102337443479072,0.4741168754013011,0,0,0,0,0,0.981458963048742,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1
11,6,0,40,19,3,0,0,10,5,10,5,0,89,0,0,0,0,0,64,36,63,0,2,0,0.21575534223716264,0.6774172626274425,0,0,0,0,0,0.38078372928645376,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
3,6,0,170,15,1,0,0,7,7,19,6,0,93,0,0,0,0,0,91,90,54,0,2,0,0.5788551072593175,0.6258002662044001,0,0,0,0,0,0.4372471614796136,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
20,8,10,76,28,0,0,0,15,15,13,5,0,50,0,0,0,0,0,67,101,184,0,0,0,0.17432868920035505,0.6020339133826536,0,0,0,0,0,0.7059845200591591,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,1
10,7,6,35,15,5,0,0,9,17,14,19,0,37,0,0,0,0,0,133,77,41,0,0,0,0.7203712081204331,0.09860638636156904,0,0,0,0,0,0.3294179990337488,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
8,0,12,233,29,6,0,0,5,2,1,9,0,19,0,0,0,0,0,81,51,120,0,2,0,0.9790037102608112,0.0163847852664446,0,0,0,0,0,0.3792676693218082,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0
6,7,10,127,37,2,0,0,3,2,22,7,0,55,0,0,0,0,0,125,39,17,0,2,0,0.8470172511315966,0.7104057517419131,0,0,0,0,0,0.1262027933093437,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0
18,3,7,125,54,1,0,0,15,12,5,13,0,0,0,0,0,0,0,103,47,183,0,0,0,0.48904900934405926,0.16418148731105775,0,0,0,0,0,0.08737528021167718,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
17,2,10,148,21,3,0,0,14,18,4,10,0,108,0,0,0,0,0,120,24,11,0,0,0,0.03798514764789207,0.9108274476414113,0,0,0,0,0,0.7666274317915535,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1
16,7,6,245,54,0,0,0,6,8,4,5,0,11,0,0,0,0,0,133,75,176,0,2,0,0.3886840774439768,0.2915217297770122,0,0,0,0,0,0.15417973737322288,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0
9,11,6,186,15,6,0,0,1,3,5,0,0,33,0,0,0,0,0,64,18,137,0,2,0,0.1743971148852762,0.5362495517034594,0,0,0,0,0,0.6448281676538757,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
13,4,9,165,25,5,0,0,1,4,2,4,0,63,0,0,0,0,0,33,15,117,0,1,0,0.10848251924787289,0.6971059011937665,0,0,0,0,0,0.8354467391645857,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,1
9,7,7,22,6,0,0,0,3,16,11,13,0,91,0,0,0,0,0,79,152,84,0,0,0,0.8454574236663184,0.8297326841233449,0,0,0,0,0,0.6154496769420972,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1
19,5,7,191,15,8,0,0,9,10,14,18,0,45,0,0,0,0,0,86,103,120,0,2,0,0.17144776373788972,0.9061515044219678,0,0,0,0,0,0.0684218779114778,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0
16,9,3,171,19,8,0,0,8,16,17,18,0,18,0,0,0,0,0,83,4,170,0,2,0,0.7781630698947408,0.6173246965460333,0,0,0,0,0,0.6902815671254093,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1
19,2,14,131,29,8,0,0,2,8,11,14,0,33,0,0,0,0,0,12,25,26,0,0,0,0.35801781201897354,0.8431197693355889,0,0,0,0,0,0.49237328496566646,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0
5,8,11,38,53,4,0,0,3,17,20,20,0,52,0,0,0,0,0,63,157,67,0,2,0,0.02049132315682245,0.022126938754876257,0,0,0,0,0,0.4391389903840147,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0
18,1,15,74,34,0,0,0,10,4,20,5,0,50,0,0,0,0,0,31,136,144,0,2,0,0.3160522971965307,0.8301097073948597,0,0,0,0,0,0.01740512434651853,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0
9,2,3,26,18,4,0,0,2,0,22,10,0,36,0,0,0,0,0,25,147,139,0,1,0,0.24292527520438323,0.941933366543838,0,0,0,0,0,0.5284829043677504,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,1
10,11,6,247,36,5,0,0,12,3,17,5,0,64,0,0,0,0,0,6,110,67,0,1,0,0.13050463580812344,0.3212475486866485,0,0,0,0,0,0.03659863472185332,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
18,7,7,62,23,7,0,0,14,17,15,6,0,91,0,0,0,0,0,73,140,151,0,2,0,0.3947247508108165,0.31122614814841676,0,0,0,0,0,0.1979503197942153,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0
6,4,6,72,13,6,0,0,13,7,7,4,0,65,0,0,0,0,0,68,94,88,0,0,0,0.22409281976040774,0.5146431981065954,0,0,0,0,0,0.2861701270264917,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0
19,12,1,27,36,0,0,0,12,1,22,7,0,48,0,0,0,0,0,61,116,81,0,1,0,0.15474809153032776,0.9974258766549383,0,0,0,0,0,0.5975787443419683,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,1
6,9,11,84,34,1,0,0,15,5,15,11,0,97,0,0,0,0,0,91,6,148,0,1,0,0.7904362667058031,0.1287827663602521,0,0,0,0,0,0.5910839872985014,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1
19,10,16,71,28,3,0,0,14,4,1,14,0,105,0,0,0,0,0,121,74,154,0,1,0,0.9582732102744715,0.09484966171170095,0,0,0,0,0,0.6947958764597179,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,1
6,8,9,212,54,0,0,0,9,16,2,17,0,50,0,0,0,0,0,36,120,47,0,0,0,0.13774260500038005,0.49870512436887027,0,0,0,0,0,0.7953982557524706,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
11,5,6,198,34,3,0,0,3,18,12,15,0,100,0,0,0,0,0,45,4,28,0,1,0,0.2733340945671763,0.32390716881461057,0,0,0,0,0,0.503673286118783,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,1
13,9,10,180,1,0,0,0,10,11,22,12,0,21,0,0,0,0,0,24,31,164,0,1,0,0.5817143605689883,0.418565304336339,0,0,0,0,0,0.6240379856886977,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0
14,9,0,130,48,4,0,0,14,18,6,6,0,65,0,0,0,0,0,18,72,119,0,1,0,0.14383629829659017,0.9907058911275735,0,0,0,0,0,0.4428650730187932,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0
1,4,2,227,6,4,0,0,13,15,13,21,0,23,0,0,0,0,0,66,21,83,0,2,0,0.02835551168854422,0.6968698499524213,0,0,0,0,0,0.7372191291028877,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1
14,0,11,60,32,5,0,0,15,16,14,10,0,72,0,0,0,0,0,83,8,50,0,0,0,0.24867507526195654,0.18182923568670617,0,0,0,0,0,0.6028982560980842,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,1
3,9,15,118,25,1,0,0,11,3,5,17,0,56,0,0,0,0,0,103,137,11,0,0,0,0.8910236739330236,0.10951678124627506,0,0,0,0,0,0.824759840169396,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1
4,5,12,240,34,6,0,0,2,7,12,12,0,83,0,0,0,0,0,127,46,24,0,2,0,0.6755757897266689,0.4226473766701795,0,0,0,0,0,0.7644705681770275,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1
14,7,12,141,39,5,0,0,12,8,9,8,0,73,0,0,0,0,0,66,124,104,0,1,0,0.39074696937032394,0.9244064257340874,0,0,0,0,0,0.7853373006455076,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
1,3,0,153,2,5,0,0,11,8,20,2,0,92,0,0,0,0,0,121,22,48,0,2,0,0.050904731413188964,0.20922046569571096,0,0,0,0,0,0.16953423800709755,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
16,9,15,107,45,5,0,0,10,0,10,17,0,61,0,0,0,0,0,94,5,145,0,1,0,0.3251899680610971,0.44752469431782127,0,0,0,0,0,0.7414155184184947,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1
19,3,5,103,21,7,0,0,15,6,1,15,0,101,0,0,0,0,0,25,88,180,0,0,0,0.3150163272651805,0.24436962261637973,0,0,0,0,0,0.13014857154369353,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0
12,7,10,206,51,3,0,0,9,1,7,0,0,71,0,0,0,0,0,20,148,186,0,1,0,0.6149234161826801,0.8450927457206597,0,0,0,0,0,0.726275151709444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,10,16,94,39,5,0,0,8,14,7,13,0,30,0,0,0,0,0,111,35,40,0,2,0,0.9754443047008554,0.8132766308709294,0,0,0,0,0,0.9884349247763892,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
20,0,14,116,3,3,0,0,14,1,0,6,0,39,0,0,0,0,0,15,65,109,0,0,0,0.004010548936215441,0.9014546835241268,0,0,0,0,0,0.911389129824048,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,1
2,7,12,229,37,8,0,0,1,6,13,21,0,34,0,0,0,0,0,20,149,45,0,1,0,0.7084973351355619,0.6927398531658724,0,0,0,0,0,0.648477212231994,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,1
5,1,7,117,8,3,0,0,15,8,0,11,0,29,0,0,0,0,0,53,33,135,0,0,0,0.904521614193423,0.305942804646395,0,0,0,0,0,0.4458172578776103,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,7,1,115,53,3,0,0,0,11,20,1,0,51,0,0,0,0,0,44,67,30,0,1,0,0.4701225419781788,0.36073378122668265,0,0,0,0,0,0.27722979575400597,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
15,1,6,68,54,2,0,0,15,2,12,7,0,65,0,0,0,0,0,118,37,28,0,1,0,0.3872877847668188,0.8756769095696977,0,0,0,0,0,0.9635373095545465,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
9,7,0,110,16,2,0,0,2,1,21,2,0,75,0,0,0,0,0,69,32,15,0,2,0,0.7573637281007524,0.8637227711581729,0,0,0,0,0,0.5191473168949945,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,1
17,7,5,244,36,2,0,0,7,9,12,10,0,38,0,0,0,0,0,105,87,112,0,2,0,0.6285579549900197,0.7254777183759493,0,0,0,0,0,0.18768381021543545,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
19,11,2,115,45,6,0,0,0,12,19,14,0,38,0,0,0,0,0,70,93,94,0,0,0,0.34317955311446746,0.8775739417889262,0,0,0,0,0,0.9612505479157324,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1
19,7,9,209,29,1,0,0,2,0,9,10,0,46,0,0,0,0,0,27,25,48,0,2,0,0.568976431672995,0.1000648999979521,0,0,0,0,0,0.8343584476335539,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,1
10,4,9,187,10,1,0,0,12,3,4,3,0,14,0,0,0,0,0,109,110,68,0,2,0,0.8160579572128491,0.16654804784823052,0,0,0,0,0,0.3273291533166277,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0
15,3,13,12,1,7,0,0,1,1,0,21,0,49,0,0,0,0,0,125,140,174,0,2,0,0.6875412563877626,0.2605436913086545,0,0,0,0,0,0.9818226333041454,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1
7,1,11,39,16,2,0,0,7,15,12,19,0,102,0,0,0,0,0,100,156,20,0,1,0,0.11255726588520965,0.2728610465972827,0,0,0,0,0,0.5456879318266152,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1
7,2,15,188,39,0,0,0,0,2,6,6,0,74,0,0,0,0,0,128,11,178,0,0,0,0.10607826932078956,0.07596042190885932,0,0,0,0,0,0.28219869908827244,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
2,10,13,208,46,7,0,0,14,4,2,20,0,40,0,0,0,0,0,68,16,156,0,2,0,0.5270749702308984,0.7106827131650799,0,0,0,0,0,0.2504349126879917,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0
5,8,8,207,52,0,0,0,6,12,21,13,0,23,0,0,0,0,0,6,66,82,0,1,0,0.9849397909068162,0.7434899415261687,0,0,0,0,0,0.5754162022308222,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1
9,1,12,139,52,4,0,0,9,4,10,13,0,25,0,0,0,0,0,110,90,177,0,0,0,0.5625769717208593,0.5405183832176582,0,0,0,0,0,0.8237830772894695,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,1
6,5,15,171,2,7,0,0,12,5,17,0,0,81,0,0,0,0,0,9,137,106,0,1,0,0.3724623701236902,0.9480859412901246,0,0,0,0,0,0.44534781361647047,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0
4,10,7,69,18,4,0,0,13,13,5,3,0,17,0,0,0,0,0,86,14,90,0,2,0,0.46972209979227697,0.5912172055848482,0,0,0,0,0,0.016340283917969822,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0
12,13,11,84,18,1,0,0,13,3,21,12,0,69,0,0,0,0,0,11,116,160,0,2,0,0.4372574211460495,0.4352304547137811,0,0,0,0,0,0.0516391744800051,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
20,8,2,138,11,4,0,0,10,4,6,8,0,69,0,0,0,0,0,78,10,116,0,2,0,0.7420541693893402,0.5827252321601418,0,0,0,0,0,0.9197791787321583,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1
18,13,10,246,6,3,0,0,12,1,19,1,0,85,0,0,0,0,0,72,128,172,0,1,0,0.87072366422468,0.14860395315589336,0,0,0,0,0,0.49252603004440443,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
2,12,13,178,6,0,0,0,13,13,19,2,0,36,0,0,0,0,0,75,71,2,0,2,0,0.7415222124204107,0.08992276664740562,0,0,0,0,0,0.9903486158811363,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1
16,13,2,18,43,7,0,0,9,8,10,19,0,85,0,0,0,0,0,77,64,123,0,2,0,0.1003976743728412,0.3008293698120442,0,0,0,0,0,0.8503207846386607,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
12,10,14,235,45,5,0,0,11,8,8,14,0,50,0,0,0,0,0,27,135,62,0,2,0,0.9712105045161644,0.5224273041250581,0,0,0,0,0,0.5380720823853223,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,1
8,6,2,210,12,4,0,0,8,10,22,0,0,21,0,0,0,0,0,22,52,56,0,1,0,0.986433388943644,0.9409340441698454,0,0,0,0,0,0.8501140597011037,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
3,2,8,48,18,8,0,0,9,4,4,16,0,37,0,0,0,0,0,17,118,16,0,1,0,0.29597211640504395,0.6633379518953878,0,0,0,0,0,0.8798544972589251,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1
16,9,2,183,37,6,0,0,4,5,8,10,0,29,0,0,0,0,0,59,16,6,0,0,0,0.3442589453255257,0.9814119592266672,0,0,0,0,0,0.7584811468464646,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1
18,5,5,217,16,6,0,0,6,8,15,0,0,61,0,0,0,0,0,83,108,38,0,2,0,0.4439025311153604,0.9647348445223691,0,0,0,0,0,0.192938503709283,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
3,1,2,24,26,4,0,0,14,0,10,21,0,70,0,0,0,0,0,77,88,177,0,1,0,0.5082388311130037,0.5955279649660472,0,0,0,0,0,0.18960549491397294,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
8,8,16,23,23,0,0,0,6,18,2,15,0,57,0,0,0,0,0,44,45,171,0,1,0,0.2812793835483651,0.09110914022718597,0,0,0,0,0,0.2643118340401174,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0
14,8,7,223,7,4,0,0,14,4,5,16,0,109,0,0,0,0,0,106,6,159,0,2,0,0.911000745965699,0.21270566557966886,0,0,0,0,0,0.6259280816580315,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1
7,4,2,126,29,2,0,0,9,9,5,0,0,51,0,0,0,0,0,46,123,69,0,1,0,0.8097081628855564,0.3723467489140784,0,0,0,0,0,0.26046793584258254,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
6,6,2,220,38,1,0,0,9,17,7,5,0,86,0,0,0,0,0,136,154,110,0,1,0,0.5147123268279098,0.6430813127780255,0,0,0,0,0,0.0006239485839201198,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0
10,5,9,166,35,1,0,0,9,12,16,5,0,51,0,0,0,0,0,9,133,177,0,1,0,0.633426719076118,0.5275486131225242,0,0,0,0,0,0.6898393713312934,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1
20,7,9,226,11,4,0,0,13,12,9,3,0,12,0,0,0,0,0,20,95,153,0,0,0,0.4377964572913159,0.6553334081257683,0,0,0,0,0,0.3148077733920215,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0
11,2,9,108,22,0,0,0,2,4,16,10,0,18,0,0,0,0,0,100,127,60,0,1,0,0.735084006207944,0.02871598094310468,0,0,0,0,0,0.5759666733512854,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,1
19,11,0,25,43,0,0,0,6,15,0,16,0,26,0,0,0,0,0,110,15,146,0,0,0,0.7222977250437821,0.9507772453029952,0,0,0,0,0,0.33798951866552185,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0
8,3,11,51,35,7,0,0,12,15,6,13,0,24,0,0,0,0,0,51,27,175,0,0,0,0.21184864387999225,0.08750801542693476,0,0,0,0,0,0.13487171928108488,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
16,1,4,236,40,8,0,0,9,16,15,0,0,2,0,0,0,0,0,78,156,99,0,0,0,0.13532537545706702,0.05951547133832524,0,0,0,0,0,0.010955153788158922,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0
6,7,0,178,44,6,0,0,10,7,18,20,0,39,0,0,0,0,0,18,4,18,0,2,0,0.20497078861919915,0.5223342007218688,0,0,0,0,0,0.30617513277809394,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
16,13,4,91,6,3,0,0,9,16,8,7,0,89,0,0,0,0,0,49,18,87,0,2,0,0.8698517023773702,0.4981983088180095,0,0,0,0,0,0.6292443282480367,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
8,9,10,32,54,1,0,0,11,18,16,1,0,26,0,0,0,0,0,6,9,60,0,0,0,0.26989286671142587,0.04880119803023464,0,0,0,0,0,0.3616650874174454,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
1,10,17,38,10,2,0,0,7,18,9,5,0,32,0,0,0,0,0,81,118,81,0,0,0,0.0982679075216003,0.8261338294323215,0,0,0,0,0,0.3382174033915528,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
6,6,11,210,36,4,0,0,10,14,17,0,0,50,0,0,0,0,0,73,64,159,0,1,0,0.4305682787674424,0.4768994659323411,0,0,0,0,0,0.5556691402294792,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,1
3,6,14,243,40,6,0,0,1,14,18,3,0,46,0,0,0,0,0,52,32,89,0,1,0,0.6882266356524873,0.7302555780070743,0,0,0,0,0,0.7133178670663763,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1
20,6,15,184,50,0,0,0,1,18,10,20,0,73,0,0,0,0,0,39,83,66,0,1,0,0.5687989694782517,0.12850751156127338,0,0,0,0,0,0.27604394029536905,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0
6,6,11,38,4,5,0,0,14,6,8,19,0,68,0,0,0,0,0,69,51,82,0,2,0,0.4659046190644176,0.33215736583910205,0,0,0,0,0,0.39903633861303867,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
4,1,1,107,21,1,0,0,0,13,2,12,0,37,0,0,0,0,0,118,115,38,0,0,0,0.8203639927370406,0.15949181712756888,0,0,0,0,0,0.0289046908645052,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
3,12,11,192,21,3,0,0,12,15,20,13,0,40,0,0,0,0,0,59,144,41,0,1,0,0.4459601400872114,0.5981870746412692,0,0,0,0,0,0.39022964016971906,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
