id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
3961,3,1,5,107,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,52,0,0,0,0,0.0008213714,0.3129500204,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,1
2368,3,1,3,57,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,25,36,0,0,0,0,0.9015205774,1.0,0,1,0,0,0,0.7558430211,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4111,1,0,5,172,3,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,24,27,0,0,0,0,0.1110823577,1.0,1,1,1,0,1,0.0328282862,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,0
400,2,1,5,45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,23,0,0,1,1,0.9204615324,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
7655,4,1,1,245,0,0,0,0,2,0,7,1,1,44,1,0,0,0,0,0,18,67,20,0,1,0,0.0,0.2662058927,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
5793,2,1,5,108,3,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,16,42,0,0,0,0,0.0493594827,0.2567361163,0,1,1,0,0,0.0030610427,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
9159,2,0,5,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,30,0,0,0,0,0.2482421692,0.3176306158,0,0,0,0,0,0.0043755682,0,0,0,0,0,1,0,0,1,1,-1,1,1,-1,0
354,1,0,5,126,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,38,0,0,0,0,0.0,0.0689403255,0,1,1,0,0,0.9641190575,1,0,0,0,0,0,0,0,-1,-1,1,1,1,-1,1
728,4,1,4,100,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,8,28,0,0,1,1,0.7712377918,1.0,1,1,0,0,0,0.0022919938,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
2656,2,0,3,69,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,17,0,0,0,0,0.0043138298,0.0089588877,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
73,2,1,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,14,0,0,0,0,0.0,0.1330081935,0,0,0,0,0,0.000551424,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
2352,2,0,5,89,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,70,0,0,0,1,0.3136162734,0.2778695676,1,0,1,0,0,0.0013439718,0,0,0,0,0,0,0,0,1,-1,0,-1,0,1,0
8866,2,0,1,42,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,15,0,0,0,0,0.0710609265,0.3495575568,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
3491,4,1,4,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,18,0,0,2,1,0.7193845067,0.9765609642,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
8265,1,1,4,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,38,0,0,0,0,0.1691418959,1.0,0,1,0,0,0,0.0040892178,0,0,0,0,0,1,0,0,1,1,1,0,1,-1,0
424,2,1,9,76,5,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,36,39,0,0,2,0,0.0,0.065868414,0,1,1,0,1,0.9760528748,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
1548,3,1,3,50,0,0,0,0,0,0,3,0,0,22,1,0,0,0,0,0,18,21,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
970,2,1,0,37,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,19,15,0,0,0,0,0.0453087003,0.8476051404,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
913,4,0,1,236,0,0,0,0,2,0,7,1,0,59,1,1,0,0,1,0,16,42,86,0,1,0,0.3108295347,0.984711808,1,1,0,0,0,0.0059782371,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
1,2,0,3,49,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,27,0,0,0,0,0.9252181797,1.0,1,1,0,0,0,0.7342662722,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2370,2,0,5,74,2,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,21,48,0,0,0,0,0.1320830532,0.2473702607,0,1,0,0,0,0.0021799122,1,0,0,0,0,1,0,0,1,0,-1,1,1,0,1
7150,2,1,3,106,0,0,0,0,7,0,2,1,0,1,1,1,0,0,0,0,22,23,46,0,0,0,0.0,0.3579808452,0,1,0,0,0,0.0009697192,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
9382,1,1,3,66,7,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,19,0,0,0,0,0.0666834597,0.33402362,0,0,0,1,1,0.0235195337,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
3797,2,1,3,100,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,18,77,0,0,0,0,0.0,0.989816335,1,1,0,0,0,0.0012482236,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
2327,2,1,5,102,10,4,0,0,0,0,0,0,0,10,1,1,0,0,0,0,63,51,0,0,0,0,0.0,0.1389029603,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,-1,1,1,0,-1,1
3741,2,0,2,102,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,14,48,0,0,0,0,0.033923698,0.3270625655,0,1,1,0,0,0.983786392,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
6198,10,0,3,104,7,0,0,0,0,2,5,1,0,70,1,1,0,0,1,0,16,73,26,0,0,0,0.2707838171,0.4893864209,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,0
4260,2,1,5,108,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,18,88,0,0,1,0,0.7230860294,0.8477532843,1,1,0,0,0,0.0011772287,0,0,0,0,0,0,0,0,1,-1,1,1,0,-1,0
8841,2,1,3,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,15,0,0,1,0,0.9261392476,0.9849096069,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1651,2,1,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,14,0,0,0,0,0.9381678281,0.1577342458,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,1
119,2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,23,0,0,0,0,0.0,0.0103000607,0,1,0,0,0,0.0037822863,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3112,2,1,5,114,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,100,0,0,1,0,0.0,0.0716939265,1,1,0,0,0,0.0008325698,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
1797,2,0,5,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,30,45,0,0,0,0,0.0,0.0075853606,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
9350,2,1,3,68,2,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,14,55,0,0,0,0,0.0968745213,0.2561562438,0,0,0,0,0,0.0485825501,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3676,2,1,5,66,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,17,67,0,0,0,0,0.0348343446,0.0033192182,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
9083,2,1,3,105,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,11,47,0,0,0,0,0.1464600089,0.1228664075,0,0,0,0,1,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
598,3,1,3,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,51,0,0,0,0,0.0,0.0135086821,0,1,0,0,0,0.9866218403,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
6550,2,1,5,132,8,0,0,0,0,0,1,0,0,22,1,1,0,0,0,0,15,115,87,0,1,0,0.4105090112,0.5273787691,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
9126,2,1,3,43,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,16,43,0,0,0,0,0.0417601094,0.1208858709,0,0,1,0,0,0.998731708,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
8929,1,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0.0,0.3451567481,0,0,1,0,1,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
4577,2,2,3,83,3,4,0,0,0,0,0,0,0,19,1,1,0,1,1,0,13,53,0,0,0,0,0.0,0.0870709905,0,1,0,0,1,0.9985999352,0,0,0,0,0,1,0,0,0,-1,1,-1,1,1,0
5768,2,1,1,103,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,14,27,47,0,0,0,0.0458887,0.3010925798,0,1,1,0,0,0.0037419708,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
6499,1,0,3,100,0,0,0,0,1,0,0,1,0,7,1,1,0,0,0,0,13,25,0,0,0,0,0.3075236943,0.4912226104,0,0,0,1,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,2,1,3,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,22,0,0,0,0,0.0,0.795746744,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,1,1
9395,1,0,2,60,4,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,61,0,0,0,0,0.3184738267,0.4139241246,0,0,0,1,1,0.0160943629,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,4,1,4,89,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,25,41,0,0,0,0,0.9151183364,0.0,0,1,0,0,0,0.9687727008,1,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1
3068,2,0,3,61,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,11,54,0,0,0,0,0.0,0.2258069448,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
8612,2,1,0,54,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,12,0,0,0,0,0.0,0.3134619574,0,1,0,0,0,0.0756519105,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4496,2,0,3,102,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,14,51,0,0,0,0,0.0,0.0024537325,0,0,1,0,0,0.0,0,0,0,0,1,0,0,0,1,-1,1,1,-1,-1,0
8496,2,0,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,0,0,0.0,0.0119299632,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
2427,2,0,5,79,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,51,37,0,0,0,0,0.0,0.0,0,1,1,0,0,0.9394915548,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1
2352,3,2,5,114,1,3,0,0,0,0,0,0,0,18,1,1,0,0,1,0,50,86,0,0,0,0,0.104796001,0.0889534117,0,1,1,0,1,0.9666362496,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,1
154,4,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,19,0,0,0,1,0.0,0.0081728019,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
289,2,2,3,93,5,4,0,0,0,0,0,0,0,20,1,1,0,1,0,0,62,66,0,0,0,0,0.0,0.001996736,0,1,1,0,0,0.9446896836,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
1375,2,0,1,106,0,0,0,0,0,0,2,0,0,3,1,1,0,0,0,0,15,21,0,0,0,0,0.0,0.0123427645,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4237,2,1,5,115,0,0,0,0,1,0,0,0,0,9,1,1,0,0,0,0,13,54,0,0,0,0,0.0,0.0073730681,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
5309,1,0,5,67,3,0,0,0,0,0,2,0,0,18,1,1,0,0,1,0,12,34,0,0,1,0,0.1195075025,0.5698353646,0,1,0,0,0,0.0002943247,0,0,0,0,0,0,0,0,1,-1,1,-1,0,1,0
5844,3,0,3,216,2,0,0,0,2,0,7,11,0,61,1,1,0,0,0,0,15,35,86,0,0,0,0.0072906631,0.4094348509,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,-1,1,0
8933,2,0,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,11,0,0,0,0,0.033912234,1.0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
7621,2,1,3,68,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,21,19,0,0,0,0,0.0,0.9250002052,0,1,1,0,0,0.0009233028,0,0,0,0,0,1,0,0,1,1,-1,0,0,1,0
39,2,1,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,16,0,0,1,0,0.0,0.0081616877,0,1,0,0,0,0.0002796181,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
798,5,1,3,118,1,0,0,0,0,0,0,0,0,18,1,0,0,0,1,0,55,86,0,0,0,0,0.0,0.0761608062,0,1,0,0,0,0.9855246094,0,0,0,0,0,1,0,0,-1,-1,1,1,1,-1,1
649,3,1,0,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,25,0,0,0,0,0.0,0.0183811193,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7582,2,0,5,112,6,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,74,0,0,0,0,0.1116602674,0.1452182845,0,1,0,0,0,0.0331022013,0,0,0,0,1,1,0,0,1,-1,-1,1,0,1,0
5767,2,0,3,68,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,7,71,0,0,0,0,0.3715984015,0.8838256843,0,0,0,1,1,0.0401891876,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
31,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,0,0,0,0,0.0,0.0022853933,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3121,2,1,3,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,6,0,0,0,0,0.0603828806,0.1123077618,0,0,0,0,0,0.0327374997,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
4539,3,1,3,71,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,25,51,0,0,0,0,0.0,0.0054692798,0,1,0,0,0,0.9513168652,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
1,2,0,3,47,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,21,21,0,0,0,0,0.0,0.0594248976,0,1,1,0,1,0.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
9076,2,1,3,63,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,33,0,0,0,0,0.0,0.1015981445,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
9503,1,1,0,46,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,16,3,0,0,0,0,0.0570915328,0.2500550366,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3953,3,1,5,79,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,70,0,0,0,0,0.3840740088,0.9836630617,0,1,0,0,0,0.1059735053,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,0
9252,2,1,3,39,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,14,12,0,0,0,0,0.0,0.3309927102,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1593,2,0,5,42,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,21,23,0,0,0,0,0.3054257407,0.016562576,0,1,0,0,0,0.0029895165,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
778,6,1,8,142,1,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,32,38,0,0,0,0,0.0,0.0130497441,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
258,2,0,3,172,1,0,0,0,1,0,7,0,1,59,1,0,0,0,0,0,17,17,143,0,1,0,0.9298207507,0.9196620253,0,1,0,0,0,0.0004570453,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
6625,2,0,5,112,5,0,0,0,2,0,0,1,0,5,1,1,0,0,0,0,15,75,30,0,0,0,0.1641026226,0.4826125218,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0
9108,1,1,3,57,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,37,0,0,0,0,0.0192418903,0.5683133392,0,1,1,0,0,0.0017535376,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0
3446,4,1,3,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,14,0,0,0,0,0.0,0.8089741103,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,-1,0,-1,1
5404,3,1,3,74,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,17,78,0,0,1,0,0.2838903954,0.2655060861,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,-1,0
5071,2,0,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,5,0,0,0,0,0.0271394746,0.1295504341,0,1,0,0,0,0.110591046,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2705,3,0,3,84,2,0,0,0,0,0,0,1,1,8,1,1,0,0,1,0,16,84,0,0,2,0,0.0,0.0088663022,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
8966,2,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,9,0,0,0,0,0.0,0.8789065001,0,1,0,0,0,0.0002844243,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
7875,3,0,3,109,16,0,0,0,2,0,0,0,0,7,1,1,0,0,1,0,20,92,0,0,0,0,0.066016825,0.3446067871,0,0,0,0,1,0.0304784088,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
9149,3,0,0,45,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,26,0,0,0,0,0.0467203257,0.3749256367,0,0,0,0,0,0.0646196123,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1692,3,0,5,67,5,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,17,35,0,0,0,0,0.0,0.0475142845,0,1,1,0,0,0.9715179569,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1,0
1562,3,1,3,87,0,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,16,16,0,0,1,0,0.0582016802,0.00497939,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
1861,3,1,5,91,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,57,0,0,0,0,0.6507464191,0.8345097373,1,1,0,0,1,0.2139999419,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,0
9489,3,1,3,70,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,15,36,0,0,0,0,0.0420426821,0.0975138579,0,0,0,0,0,0.0005072905,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
5299,3,1,5,106,3,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,13,129,0,0,0,0,0.0,0.3042766238,0,1,0,0,0,0.0778230922,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3583,2,0,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,18,0,0,0,0,0.7086234839,0.0728349618,0,1,0,0,0,0.7974721571,1,0,0,0,0,1,0,0,1,1,1,1,-1,-1,1
1051,2,5,5,70,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,45,0,0,1,0,0.0,0.0126924958,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,-1,-1,1,1,1,-1,1
3343,2,1,5,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,13,0,0,0,0,0.9506234393,0.8368037656,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,0,-1,0
7038,14,1,3,216,0,0,0,0,2,0,3,2,0,10,1,0,0,0,0,0,14,73,25,0,0,0,0.2717295071,0.8346104068,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
8865,2,1,1,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,19,0,0,0,0,0.0,0.131961508,0,1,0,0,0,0.2170391956,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8893,2,0,3,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,20,0,0,0,0,0.1332823935,0.1200332229,0,1,0,0,0,0.0019482093,1,0,0,0,0,1,0,0,1,1,-1,1,1,1,1
9179,3,1,0,74,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,44,0,0,0,0,0.0,0.013946267,0,1,0,0,1,0.0012747997,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
689,2,1,2,33,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,17,3,0,0,0,0,0.0,0.6343128793,0,1,1,0,0,0.0946220153,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5361,2,1,3,74,4,0,0,0,1,0,2,4,0,10,1,0,0,0,1,0,16,20,43,0,0,0,0.0,0.8731197727,1,1,1,0,0,0.0013612442,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1,4,1,1,111,2,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,15,53,0,0,0,0,0.9609331154,1.0,1,1,0,0,0,0.0009487551,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
3893,2,2,5,117,2,4,0,0,0,0,0,0,0,21,1,1,0,1,1,0,38,93,0,0,0,0,0.0,0.1275526489,0,1,1,0,1,0.9557412521,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3655,1,1,3,104,1,0,0,0,2,0,0,0,0,6,1,1,0,0,1,0,16,46,0,0,0,0,0.4730100475,0.885204192,0,1,0,0,0,0.0013171305,0,0,0,0,0,1,0,0,1,-1,-1,0,-1,1,0
4712,2,1,1,100,0,0,0,0,2,0,2,1,0,6,1,1,0,0,0,0,15,13,22,0,0,0,0.0,0.3019357495,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3934,3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,40,0,0,0,1,0.673222538,0.9798607084,1,1,0,0,0,0.0645002229,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
1482,2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,40,0,0,0,0,0.9377124459,0.7495731749,0,1,1,0,0,0.0006316387,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
8954,2,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,32,0,0,0,0,0.0,0.2867633253,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
31,5,1,2,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,39,0,0,0,1,0.9849902876,0.9908276941,1,1,1,0,0,0.0008391475,1,0,0,0,0,1,0,0,1,0,-1,1,0,-1,1
1488,2,1,3,105,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,12,110,0,0,0,0,0.034547938,0.249842462,0,0,0,0,0,0.0158495389,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
449,4,1,1,221,0,0,0,0,2,0,5,1,0,69,1,1,0,0,0,0,16,24,147,0,1,0,0.2269267437,0.6393719175,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
9671,2,0,0,47,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,29,0,0,0,0,0.1341555663,0.2083806384,0,0,1,0,1,0.0731291839,0,0,0,0,0,0,0,0,1,1,1,-1,0,1,0
161,3,1,5,95,1,2,0,0,0,0,0,0,0,16,1,1,0,0,0,0,55,40,0,0,0,0,0.0,0.0155259464,0,1,0,0,0,0.9534712906,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1
4740,2,0,3,71,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,14,22,25,0,1,0,0.0,0.003472527,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2191,2,0,5,53,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,40,0,0,0,0,0.0,0.0139282758,0,1,0,0,0,0.8407205678,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
7352,2,0,3,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,26,0,0,0,0,0.0,0.1309744007,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8098,2,1,6,70,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,8,80,0,0,1,0,0.2542227122,0.3962038674,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
1454,2,1,5,194,1,0,0,0,1,0,0,0,0,22,1,1,0,0,1,0,60,25,78,0,0,0,0.0,0.0011594701,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,1
824,2,1,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,23,0,0,0,0,0.0,0.0075621845,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
7538,2,0,3,98,7,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,57,0,0,0,0,0.1226202138,0.3455954497,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,1,0
